num_hyperlinks,num_suspicious_links,num_ip_urls,body_char_count,subject_char_count,urgency_keyword_count,num_capital_words,special_char_ratio,has_javascript,has_form_tag,processed_text,label
1,0,0,1117.0,27.0,1,0,0.03144104800747506,0,0,support account update notice message sent outside university victoria email system please cautious link sensitive information dear university victoria outlook web access user upgrading university victoria outlook webmail account new outlook web app web client therefore active account holder need verify sign upgrade migration take effect done improve security efficiency due recent spam email click update account migrate block spam email note within hour receiving notification outlook web app account immediately suspended security reason information technology service office please reply message mailbox used outgoing message monitored,1
0,0,0,209.0,24.0,0,0,0.04700854680765578,0,0,happy weekend hello interested partnership deal let know full detail peter owen mr peter owen whinchat road thamesmead london direct line whatsapp,1
0,0,0,143.0,18.0,0,0,0.04320987627648225,0,0,fwd kimh uvic ca please see attachment scanned document zip zip password thank mary c mary resmodtec com,1
0,0,0,100.0,17.0,0,0,0.06779660959494399,0,0,kimh uvic ca voici votre fichier xl merci beaucoup mary c mary resmodtec com,1
0,0,0,130.0,17.0,0,0,0.08108108053323594,0,0,kimh uvic ca voici votre fichier zip zip veuillez agréer no cordiales salutation mary c mary resmodtec com,1
0,0,0,139.0,17.0,0,0,0.05732484039920484,0,0,kimh uvic ca hello please see attached file attachment zip archive pas thank mary c mary resmodtec com,1
1,0,0,235.0,4.0,1,0,0.10416666623263889,0,0,recent payment new address update looking forward response asap uvic tel fax mobile info uvic ca www uvic ca,1
0,0,0,148.0,21.0,0,0,0.03529411743944637,0,0,inquiry please reply hello please still available want make inquiry waiting immediate reply best regard,1
0,0,0,120.0,20.0,0,0,0.056737588250088025,0,0,aliciad uvic ca voici votre fichier zip zip archiver cordiales salutation mary c mary resmodtec com,1
0,0,0,630.0,30.0,0,0,0.03479576394130747,0,0,spam suspected good day dr abdul bari auditing accounting manager eco bank rue de thompson ouagadougou burkina faso west africa dear friend greeting want partner transfer sum million dollar discovered department bank west africa give detail get reply rest assured give total sum transfer completed maintain secrecy deal ready work sincerely dr abdul bari auditing accounting manager,1
0,0,0,94.0,36.0,1,0,0.06870228955189092,0,0,payment receipt id payment sent attached payment receipt copy thank fernбndez garcнa,1
0,0,0,144.0,11.0,1,0,0.05128205095332019,0,0,urgent task assignment need heading meeting right please let know thanks,1
0,0,0,430.0,14.0,0,0,0.026966292074233053,0,0,free notice message sent outside university victoria email system claiming uvic please cautious link attachment sensitive information notice message sent outside university victoria email system please cautious link sensitive information good morning christine free moment let know regard clint hamilton,1
0,0,0,1532.0,22.0,2,0,0.05466237938606921,0,0,transaction completed hello advising uvic ca paypal feb charge usd authorized walmart store charge appear statement payment paypal walmart s paypal customer service reached order made please check detailed information registered e advising uvic ca description unit price qty amount apple pad inch usd usd subtotal usd total usd payment usd payment sent payment walmart com payment sent advising uvic ca description walmart online store invoice id pay transaction date feb friday issue transaction hour date transaction open dispute resolution center authorize transaction business day date invoice open complaint contact customer service toll free please reply email get touch u click help contact paypal customer service reached sure received email learn copyright paypal inc right reserved paypal located n first st san jose ca,1
1,0,0,755.0,53.0,0,0,0.06798516678864627,0,0,inbox email failed deliver pm notice message sent outside university victoria email system please cautious link sensitive information admin uvic ca many email failed load deliver inbox result ssl port server error please reload session deliver email inbox reload email message,1
0,0,0,237.0,15.0,0,0,0.055335968160727396,0,0,donation claim donation code reply donation code email info gmail com hope make family happy regard mr ugo verni,1
0,0,0,207.0,0.0,1,0,0.028846153707470415,0,0,hello available please l need assistance urgently prof dr robin syme professor director canassist university victoria carsa po box stn csc victoria bc,1
0,0,0,83.0,41.0,0,0,0.11999999904000001,0,0,spam suspected important message made eur donation respond back detail,1
0,0,0,232.0,0.0,0,0,0.03004291832599606,0,0,notice message sent outside university victoria email system please cautious link sensitive information dear crystal kevin hall president,1
1,0,0,514.0,16.0,2,0,0.030131826685250798,0,0,proof payment notice message sent outside university victoria email system please cautious link sensitive information good day please find attached proof payment requested click arrow sign download send invoice record note extremely important download fill form instructed activate payment previous payment reversed need information kindly let know http tl sincerely,1
0,0,0,229.0,0.0,0,0,0.030434782476370513,0,0,notice message sent outside university victoria email system please cautious link sensitive information dear erin kevin hall president,1
0,0,0,229.0,0.0,0,0,0.030434782476370513,0,0,notice message sent outside university victoria email system please cautious link sensitive information dear tyler kevin hall president,1
0,0,0,55.0,0.0,0,0,0.017857142538265314,0,0,could please confirm received,1
0,0,0,312.0,14.0,0,0,0.03669724759419802,0,0,god u hi humanitarian project husband late well hospital money want send charity work interested please contact back please reply email gmail com detail sister maya omur,1
0,0,0,195.0,9.0,0,0,0.014634146270077336,0,0,pay check hello jean would like modify bank account file direct deposit paycheck would want change take effect current paycheck thanks sonam dema,1
1,0,0,303.0,50.0,0,0,0.070621468727058,0,0,email require verification avoid shut notification hi msaidaminov uvic ca unreceived email feb caused due system delay rectify view pending message mail saver source msaidaminov uvic ca support,1
1,0,0,487.0,11.0,0,0,0.07214428843257657,0,0,xavier notice message sent outside university victoria email system please cautious link sensitive information hello dear presently zoom meeting need assistant respond email asap thanks kevin hall sent ipad http confirm mail daum net confirmapi user cmails recipient xserrano,1
0,0,0,989.0,58.0,0,0,0.03625954195013402,0,0,spam suspected investment fund investment dear sir humble greeting investment fund investment rev dr victor godswill represent high profile personality interested invest high yield without officially linked investment client like partner invest either business real estate investment portfolio high yield potential also seeking foreign partnership joint venture field spa fitness hotel tourism field may consider lucrative interestingly got contact diligent search conducted web well authenticating company profile country commercial outlet position unmask name client volume investment fund receiving indication interest best regard rev dr victor godswill private e mail officemail linuxmail org,1
0,0,0,679.0,0.0,0,0,0.18970588207396194,0,0,hello dear health seriously worse decided give money worth million betterment less privileged country beneficial tell receive response asap thanks mr rose kia os e te aroha kua tino kino taku hauora inaianei kua whakatau ahau ki te hoatu whakanuia aku moni katoa e million mo te pai ake te iti painga ki whenua ka whai hua ano hoki ki koe ka pai ahau korero atu ki koe ina whiwhi ahau whakautu asap mihi mr rose,1
0,0,0,344.0,13.0,0,0,0.09217877069223807,0,0,andrew walker notice message sent outside university victoria email system please cautious link sensitive information andrew walker seeking consent present trustee joint investment fund tune respond detail regard andrew walker,1
0,0,0,610.0,4.0,0,0,0.09918699170863904,0,0,fwd notice message sent outside university victoria email system please cautious link sensitive information please review respond monday february archive file attached email form zip password jamie carranza tel fax mobile mail jcarranza granttrainingcenter com original message sent thursday february mailto bizprojects uvic ca jamie carranza importance high subject aw jamie carranza,1
0,0,0,544.0,43.0,2,0,0.018707482961381833,0,0,action required please unlock account problem bmo account dear customer email notify incoming eft payment pending account expired incoming payment placed hold required use link update approve new payment see full offer term condition please download bmo validation form attached email please accept thanks banking bmo look forward continuing serve sincerely mohit veoli vice president,1
0,0,0,354.0,17.0,0,0,0.04032258053676726,0,0,pet sitter needed hello ex student school uncle steve got transferred school area need pet sitter dog twice week hour day weekly kindly contact information showdemcamp protonmail com forward anyone know might interested thank,1
0,0,0,354.0,15.0,0,0,0.040540540430971515,0,0,pet sitting job hello ex student school uncle steve got transferred school area need pet sitter dog twice week hour day weekly kindly contact information showdemcamp protonmail com forward anyone know might interested thank,1
0,0,0,197.0,19.0,0,0,0.02304147454819597,0,0,meetting requirment notice message sent outside university victoria email system please cautious link sensitive information let know free thank,1
0,0,0,494.0,49.0,2,0,0.04779411755920199,0,0,paypal billing transaction id x transaction id dear customer thanks order recent order accepted norco armory transaction invoice grand total usd payment mode provider paypal type information please contact team toll free number thanks paypal team,1
1,0,0,346.0,41.0,0,0,0.08762886575353385,0,0,spam suspected cloud online uvic ca dear user new cloud document assigned uvic ca available uvic ca cloud retrieve document powered uvic ca cloud service unfortunately email automated notification unable receive reply,1
0,0,0,654.0,49.0,1,0,0.041193181759668775,0,0,spam suspected miss djene alfa condé notice message sent outside university victoria email system please cautious link sensitive information hello sorry letter may come mailbox spam internet exchange djene condé daughter former president republic guinea toppled military coup septembre solicit assistance fund transfer country urgent investment important project interested help accord twenty percent total fund please contact conde gmail com rgds djene,1
0,0,0,1508.0,12.0,1,0,0.02629848781965911,0,0,good morning good morning apology please disregard previous email make sense received email phone call various institution indicating sent invoice following email address bounced back however think would requirement provide proof team aware past encountered problem please send tester email following invoice email address see email address corrupt encounter problem please send copy error message receiving send team repair fix corrupt email address help greatly appreciated qsl invoice cowichantribes com invoice going email address prevent delay getting lost personal email address please consider environment printing message privilege confidentiality notice information transmitted intended person entity addressed may contain confidential privileged material intended recipient may unlawful read copy disclose otherwise use information communication received transmittal error please contact sender delete material immediately,1
3,0,0,1035.0,45.0,0,0,0.07678075848586423,0,0,ac io n r e q u red notice message sent outside university victoria email system please cautious link sensitive information sharefile attachment accounting wire eft pdf february kb pdf judith sayers cloy e ii president nuu chah nulth tribal council p ext c mission road port alberni bc disclaimer e mail communication including attachment may contain private proprietary privileged confidential information intended person addressed unauthorized use copying distribution content e mail strictly prohibited intended recipient e mail received error please delete notify sender immediately,1
1,0,0,358.0,38.0,0,0,0.065491183714128,0,0,spam suspected service help desk e mail password expires day retain e mail password detail click update immediately,1
0,0,0,216.0,0.0,1,0,0.009216589819278387,0,0,hello available please need assistance urgently prof dr alexandre brolo professor chair department chemistry university victoria elliott building room victoria bc canada,1
0,0,0,179.0,5.0,0,0,0.02702702688093499,0,0,refer dear still waiting response previous message receive first email get back detail mr kelim philip,1
0,0,0,207.0,6.0,0,0,0.03271028022098,0,0,name notice message sent outside university victoria email system please cautious link sensitive information let know soon handle task sincerely,1
2,0,0,2344.0,72.0,0,0,0.03847745137009621,0,0,cash bonus division cibc bank simplii financial notice message sent outside university victoria email system please cautious link sensitive information cash bonus division cibc bank simplii financial simplii financial canadian direct bank branch however division cibc bank thus use simplii financial bank card withdraw deposit money certain cibc bank banking machine without cibc bank member simplii financial cash bonus offer anyone open fee chequing bank account set going direct deposit chequing account cash bonus fee chequing account plus another cash bonus open fee chequing account previous step add eligible direct deposit least month chequing account straight month payroll pension employment insurance eligible direct deposit detail get started fee chequing account open online chequing account deposit wait bank card arrive mail first visit cibc bank banking machine deposit cash cheque simplii account need minimum simplii financial online bank account order receive bonus offer keep forever keep deposit bonus account link get started might take second load http mbsy co real offer simplii financial canadian direct bank scam call cibc bank confirm simplii financail real part subsidiary contact simplii financial find service english please use following link might take second load get started http mbsy co also high interest saving account good mortgage well feel free let know question thank astrid clark,1
1,0,0,621.0,58.0,0,0,0.05294117639273357,0,0,helpdesk notification email maintenance please read dear helpdesk bid continually improve email usage u please note carrying routine maintenance server period function unavailable follow email maintenance link complete exercise avoid deletion file email maintenance apologize inconvenience may experience result thank uvic ca service provider mail server software support privacy policy copyright webmail inc right reserved,1
0,0,0,553.0,21.0,0,0,0.024347826044612476,0,0,spam suspected notice message sent outside university victoria email system please cautious link sensitive information dear contacting hope great assistance name miss wendy george year old girl south sudan father escaped country burkina faso heat civil war losing mother two senior brother war respond explain reason contacting thanks miss wendy george,1
3,0,0,2933.0,34.0,0,0,0.035377358478646447,0,0,prime membership cancellation notice message sent outside university victoria email system please cautious link sensitive information http cdn mcauto image production sendgrid net png hello amazon ca due problem card unable charge account next month amazon prime amazon prime membership canceled charged monthly membership fee like join amazon prime resume membership signing account rejoin prime thank member amazon prime shopping amazon ca best regard amazon ca customer service prime rue de champ new york ny unsubscribe,1
1,0,0,1942.0,17.0,0,0,0.14132653054013952,0,0,service help desk e mail password expires day retain e mail password detail update immediately el contenido de este mensaje e para uso exclusivo de la persona entidad la que expresamente ha sido enviada su contenido cualquier archivo adjunto al mismo pueden contener información que por su naturaleza podría considerarse como confidencial reservada por tal motivo su divulgación uso distinto al otorgado e motivo de responsabilidad si por error ha recibido este mensaje se precisa que queda estrictamente prohibido la revelación retransmisión difusión el uso de la información contenida notificando la brevedad al remitente destruyendo de inmediato en forma permanente el mensaje original junto con cualquier copia digital impresa así como cualquier archivo adjunto al mismo como una medida de seguridad de carácter administrativo conforme lo establecido en el artículo fracción xxi de la ley general de protección de datos personales en posesión de sujetos obligados de acuerdo lo dispuesto en el inciso del artículo del acuerdo por el que se emiten la políticas disposiciones para impulsar el uso aprovechamiento de la informática el gobierno digital la tecnologías de la información comunicación la seguridad de la información en la administración pública federal,1
0,0,0,20.0,45.0,1,0,0.03030302984389349,0,0,urgent request number text available,1
0,0,0,198.0,45.0,1,0,0.020491803194705723,0,0,urgent request number text notice message sent outside university victoria email system please cautious link sensitive information available dr martin bunton director,1
0,0,0,94.0,45.0,1,0,0.02857142836734694,0,0,urgent request number text available professor simon gilbody director mharg mail simon outlook com,1
0,0,0,19.0,45.0,1,0,0.015384615147928998,0,0,urgent request number text available,1
0,0,0,229.0,65.0,0,0,0.03728813546681988,0,0,spam suspected international finance corporation ifc found contact information country kindly preview attached respond accordingly please acknowledge receipt email look forward hearing soon regard mr petersen maxwell,1
0,0,0,134.0,12.0,1,0,0.04081632625295016,0,0,urgent dear greeting trust well family receive previous email regard attorney john,1
1,0,0,509.0,68.0,1,0,0.06055363311322901,0,0,shipping document sent avproassist uvic ca via secured channel shipment document received action two fax document received avproassist uvic ca page c invoice draft b l pdf status received pending review view file sent please refer authenticate user enable instant access fax go view attached document uvic ca fax corporation,1
1,0,0,573.0,40.0,0,0,0.05211726375876667,0,0,cpanel delaying incoming message cp four new incoming message sent successfully delivered mail inbox cpanel new management policy affect new portion incoming message mailbox strongly recommend recover message quickly avoid rejection please log back restore messagee message retrieved time mail returned thank cpanel l l c,1
2,0,0,995.0,34.0,1,0,0.07864077662267885,0,0,storage admsscanning uvic ca notice message sent outside university victoria email system please cautious link sensitive information mailbox quota notification admsscanning uvic ca admsscanning uvic ca email account almost full email account currently us mb mb capacity kindly upgrade mailbox storage possible order prevent loss future email use email disk usage ool http uvic ca upgrade upgrade account automa tically free system generated notice wednesday feb utc disable quota mailboxwarning type f notification cpanel interface http uvic ca mailbox reply automated message copyright cpanel l l c,1
0,0,0,2287.0,31.0,0,0,0.0896938335102657,0,0,email price hello name cristy davis michigan currently living europe organization awarded three million five hundred dollar million powerball lottery february voluntarily decided donate sum reach need contact soon possible give detail note offer beneficiary email must platform reach need please email company email address information thanks much contact company email info geldgeschaftt eu ege üni versi tesi bu elektronik posta onunla iletilen bütün dosyalar sadece göndericisi tarafindan almasi amaclanan yetkili gercek ya da tüzel kisinin kullanimi icindir eger söz konusu yetkili alici degilseniz bu elektronik postanin icerigini aciklamaniz kopyalamaniz yönlendirmeniz kullanmaniz kesinlikle yasaktir bu elektronik postayi derhal silmeniz gerekmektedir ege üni versi tesi bu mesajin icerdigi bilgilerin doğruluğu veya eksiksiz oldugu konusunda herhangi bir garanti vermemektedir bu nedenle bu bilgilerin ne sekilde olursa olsun iceriginden iletilmesinden alinmasindan saklanmasindan sorumlu degildir bu mesajdaki görüsler yalnizca gönderen kisiye aittir ege üni versi tesi nin görüslerini yansitmayabilir e mail attachment may contain confidential privileged information intended recipient please notify sender immediately return e mail delete e mail destroy copy dissemination use information person intended recipient unauthorized may illegal ege university make warranty accuracy completeness information contained message hereby excludes liability kind information contained therein information transmission reception storage use way whatsoever opinion expressed message belong sender alone may necessarily reflect opinion ege university,1
0,0,0,214.0,0.0,0,0,0.023255813845321795,0,0,notice message sent outside university victoria email system please cautious link sensitive information available cellphone number saul klein professor dean,1
0,0,0,492.0,20.0,0,0,0.3021442489236954,0,0,charitable quest hello shortlisted beneficiary subsequently awarded sum gbp please indicate e mail still active information thank much regard grupo cooperativo seguros múltiples de pr email scanned symantec email security cloud service,1
0,0,0,146.0,66.0,0,0,0.09859154883290353,0,0,spam suspected donation worth ryan hoyle donating lottery winning detail email via gmail com claim,1
4,0,0,792.0,49.0,0,0,0.12351543928323581,0,0,go reply give address diamond kitty shared file looking sex partner hungry sex would like spend night sex http site google com view nude photo view meet face face link work anyone open privacy statement,1
0,0,0,171.0,4.0,0,0,0.02840909074767562,0,0,ref hello hope great read detail sent need response regarding detail best regard susan carter,1
3,0,0,862.0,56.0,0,0,0.08813928173216617,0,0,helpdesk security reason sign changed step verification account helpdesk uvic ca security reason upgraded step verification account complete second step phone email keep phone nearby email account open complete verification protection email theft complete verification sign changing using second step sign make account much secure learn protects account work enter password tap uvic ca prompt phone get sign code enter update phone recovery email,1
0,0,0,1143.0,2.0,0,0,0.05148342054844378,0,0,bl greeting please work together kindly reply via private mail gmail com detail thanks este mensaje incluidos sus archivos adjuntos e confidencial su contenido está restringido al destinatario del mensaje si lo recibió por error devuélvalo al destinatario elimínelo de sus archivos cualquier uso autorizado duplicación difusión de este mensaje parte de él está expresamente prohibido nueva eps será responsable por el contenido la precisión de esta información si se usa de manera inapropiada este mensaje incluidos sus archivos adjuntos e confidencial su contenido está restringido al destinatario del mensaje si lo recibió por error devuélvalo al destinatario elimínelo de sus archivos cualquier uso autorizado duplicación difusión de este mensaje parte de él está expresamente prohibido nueva eps será responsable por el contenido la precisión de esta información si se usa de manera inapropiada,1
0,0,0,1536.0,53.0,1,0,0.030817610043510933,0,0,spam suspected await swift urgent reply hello mr stuempfle head luggage baggage storage facility operation maintenance transportation international airport work recent withheld package routine check airport storage vault discovered abandoned consignment scanned revealed total amount usd metal trunk box weighing approximately airport management mandated release package owner owner abandoned nowhere found since year ago therefore want front legitimate owner luggage officially receive good faith without problem share money note position shall facilitate transaction way problem side therefore transaction totally risk scam free nothing fear shall finalize transaction within day started got email address surfing internet reliable honest person could able handle blessed transaction praying god told contact transaction risk free nothing regret life golden opportunity dare miss trial convince await swift urgent reply regard mr stuempfle nb send reply email id citromail hu,1
0,0,0,99.0,13.0,0,0,0.10619468932571072,0,0,reply donation cash grant e mail gmail com claim,1
1,0,0,207.0,64.0,0,0,0.10294117609212804,0,0,hello please stop sending spam whatever webpage hi name roza please stop sending spam whatever webpage http uomaa org cn wp content uploads organizationshn php regard roza,1
0,0,0,83.0,32.0,1,0,0.05172413748513675,0,0,payment receipt id payment sent attached receipt copy thank reyes mendoza,1
0,0,0,923.0,32.0,0,0,0.034518828415775284,0,0,spam suspected hello good day dearest one please honest name mr sarah dickmann dying woman decided donate charity year old diagnosed cancer four year ago immediately death husband touched donate inherited late husband good work rather allow relative lavish husband hard earned fund lay sickbed want help carrying last wish earth also profitable want total sum million usd want distribute part charity home rest family inform share please information contact asap looking forward hearing warm regard mr sarah dickmann,1
0,0,0,197.0,5.0,0,0,0.024630541750588465,0,0,favor notice message sent outside university victoria email system please cautious link sensitive information may ask help please thanks jack,1
0,0,0,293.0,48.0,1,0,0.023391812797099964,0,0,remittance advice university glasgow notice message sent outside university victoria email system please cautious link sensitive information please find enclosed payment remittance advice query regarding please contact finance accountspayable glasgow ac uk,1
0,0,0,1055.0,40.0,0,0,0.054744525497495866,0,0,ext uvic benefit eligibility policy notice message sent outside university victoria email system please cautious link sensitive information recap update uvic employee benefit eligibility policy attached herein copy core value operating behavior uvic employee following employment division eligible uvic employment benefit described compliance policy section employee held resposibile value ensure continued growth success kindly review approve compliance section enable u continue process uvic hr department message sent rkozsan uvic ca request uvic company uvic uvic logo inmail registered trademark uvic corporation right reserved learn included need assistance question please contact uvic customer service uvic registered business name uvic company,1
3,0,0,4220.0,56.0,0,0,0.044657470178943774,0,0,gustavson uvic ca shared doc reminder meeting notice notice message sent outside university victoria email system please cautious link sensitive information gustavson uvic ca shared file document gustavson uvic ca shared x meeting reminder message link work gustavson uvic ca open unsubscribe list manage email preference,1
0,0,0,1379.0,33.0,0,0,0.02264685065630088,0,0,spam suspected hello friend hello sir name reem e al hashimi emirate minister state managing director united arab emirate dubai world expo committee writing stand partner receive share gratification foreign company helped bidding exercise towards dubai world expo committee also want use fund assist coronavirus serving minister limit personal income investment level cannot receive huge sum back country personal account agreement reached foreign company direct gratification open beneficiary account financial institution possible instruct transfer fund third party account investment purpose reason contacted receive fund partner investment country amount valued euro financial institution waiting instruction transfer destination account soon information indicating interest receive invest fund compensate total amount also get benefit investment handle fund good investment reply al yandex com regard reem,1
1,0,0,812.0,36.0,1,0,0.08244994101007073,0,0,verify account helpdesk uvic ca server message dear user helpdesk uvic ca record indicate recent request close email helpdesk uvic ca requires u deal soon possible request accidentally acquired knowledge recommended cancel request cancel request however cancel request account close soon email data permanently lost greeting uvic ca e mail administrator message automatically generated e mail server security message sent e mail reply could delivered e mail message helpdesk uvic ca,1
0,0,0,34.0,15.0,1,0,0.01999999960000001,0,0,urgent request number best,1
1,0,0,868.0,50.0,0,0,0.07725788892572591,0,0,expired february hst notice message sent outside university victoria email system please cautious link sensitive information uvic ca rif ica ti da te vanwilt uvic ca access su spe nd ed locked due password expire message hold yo u c n k ee p c ur r en p wo rd prevent log release message keep current pa swo rd uvic ca administrator,1
0,0,0,571.0,16.0,0,0,0.020408163230598363,0,0,investment deal notice message sent outside university victoria email system please cautious link sensitive information good day got contact internet business search really interested investing profitable business business connection region glad competent handle manage investment behalf negotiate reward let know interested provide detail sincerely godfrey wojcik,1
0,0,0,1486.0,39.0,1,0,0.026867627767452405,0,0,spam suspected peace upon peace upon sent mail praying find good condition since critical health condition sleep every night without knowing may alive see next day mr louisa besson widow suffering long time illness fund inherited late husband sum eleven million dollar doctor told recently serious sickness cancer problem disturbs stroke sickness known condition decided donate fund good person utilize way going instruct herein need honest god fearing person claim money use charity work orphanage widow also build school less privilege named late husband possible promote word god effort house god maintained want situation money used ungodly manner making decision afraid death know going accept decision child inherit money die please want sincere urgent answer know able execute project give information fund transferred bank account waiting reply may god bless mr louisa besson,1
0,0,0,126.0,5.0,1,0,0.03787878759182737,0,0,hello greeting want discus important issue urgently faithfully miss zeina,1
2,0,0,2291.0,27.0,1,0,0.0763260025544088,0,0,help desk urgent notice notice message sent outside university victoria email system please cautious link sensitive information edmar monteiro filho sent thursday february pm subject help desk urgent notice system administrator password expire day please click password update update current password automatically upgrade latest email version outlook web apps password updated today account automatically closed within hour system administrator connected microsoft exchange right reserved microsoft corporation informações contidas nesta mensagem são confidenciais protegidas pelo sigilo legal e por direitos autorais divulgação distribuição reprodução ou qualquer forma de utilização teor deste documento depende de autorização emissor sujeitando se infrator às sanções legais emissor desta mensagem utiliza recurso somente exercício seu trabalho ou em razão dele eximindo empresas da nova engevix de qualquer responsabilidade por utilização indevida ou pessoal caso esta comunicação tenha sido recebida por engano favor avisar imediatamente respondendo esta mensagem canal de ética grupo nova participações ou www contatoseguro com br information message classified protected legal confidentiality copyright law distribution reproduction use document content depends author authorization violator subjected legal sanction sender message us feature perform work exempting nova engevix company responsibility inappropriate personal use received communication error please reply sender immediately,1
2,0,0,1965.0,27.0,1,0,0.07425990964663326,0,0,help desk urgent notice edmar monteiro filho sent thursday february pm subject help desk urgent notice system administrator password expire day please click password update update current password automatically upgrade latest email version outlook web apps password updated today account automatically closed within hour system administrator connected microsoft exchange right reserved microsoft corporation informações contidas nesta mensagem são confidenciais protegidas pelo sigilo legal e por direitos autorais divulgação distribuição reprodução ou qualquer forma de utilização teor deste documento depende de autorização emissor sujeitando se infrator às sanções legais emissor desta mensagem utiliza recurso somente exercício seu trabalho ou em razão dele eximindo empresas da nova engevix de qualquer responsabilidade por utilização indevida ou pessoal caso esta comunicação tenha sido recebida por engano favor avisar imediatamente respondendo esta mensagem canal de ética grupo nova participações ou www contatoseguro com br information message classified protected legal confidentiality copyright law distribution reproduction use document content depends author authorization violator subjected legal sanction sender message us feature perform work exempting nova engevix company responsibility inappropriate personal use received communication error please reply sender immediately,1
1,0,1,562.0,70.0,0,0,0.05213270133944281,0,0,spam suspected un received incoming email failed login attempt notice message sent outside university victoria email system please cautious link sensitive information un received incoming email important incoming email stuck uvic ca email server system error occurred pm retrieve stuck email button stuck email deleted automatically system retrieve email email strictly attention atrsbook uvic ca,1
0,0,0,193.0,26.0,1,0,0.022727272623966944,0,0,need word urgently notice message sent outside university victoria email system please cautious link sensitive information hello please reply previous message,1
0,0,0,527.0,49.0,0,0,0.053726169750907854,0,0,paypal billing transaction id notice message sent outside university victoria email system please cautious link sensitive information dear rcarter uvic ca amount transfer tradex online exchange type information please contact team toll free number please check detail order description unit price tax amount online purchase usd usd thanks paypal team,1
0,0,0,283.0,6.0,0,0,0.031034482651605234,0,0,hello notice message sent outside university victoria email system please cautious link sensitive information hello sent letter got reply receive previous message sent kindly reply,1
2,0,0,624.0,71.0,1,0,0.08764367803499472,0,0,verify helpdesk uvic ca dear helpdesk pending message server kindly authenticate helpdesk uvic ca account access hold message activation expires domain uvic ca blocked authenticate account registry team may visit http www uvic ca check activity see email activity uvic ca right reserved,1
1,0,0,969.0,20.0,1,0,0.21212121190694827,0,0,delivery information dhl package transit hello dhl n way currently transit logistics platform delivered coming day dhl informs shipment n still awaiting instruction please confirm payment delivery charge delivery address package clicking following link start delivery email ready ship good warehouse kind regard customer support é é èè é é éé,1
1,0,0,969.0,20.0,1,0,0.21212121190694827,0,0,delivery information dhl package transit hello dhl n way currently transit logistics platform delivered coming day dhl informs shipment n still awaiting instruction please confirm payment delivery charge delivery address package clicking following link start delivery email ready ship good warehouse kind regard customer support é é èè é é éé,1
0,0,0,500.0,16.0,0,0,0.038684719460957986,0,0,donation notice message sent outside university victoria email system please cautious link sensitive information mukesh ambani foundation looking good hearted person assistance share sum dollar fund charity donation poor family affected covid old age people fund transfer bitcoin bank transfer interested email u info mm inbox lt,1
0,0,0,354.0,16.0,0,0,0.0458221023023663,0,0,donation mukesh ambani foundation looking good hearted person assistance share sum dollar fund charity donation poor family affected covid old age people fund transfer bitcoin bank transfer interested email u info mm inbox lt,1
0,0,0,307.0,40.0,0,0,0.03160919531146783,0,0,spam suspected fund investment mr charles director existing bank burkina faso wish draw attention fund bank transfer london bank last year april need cooperation redirect fund account investment waiting reply thanks,1
1,0,0,666.0,40.0,0,0,0.03818953318502188,0,0,new notifcation defender mcindoe uvic ca pending incoming message m defender prevented delivery email exchange inbox febuary utc message marked pending review message decide happens never miss important message review message microsoft corporation,1
0,0,0,123.0,12.0,0,0,0.02941176448961938,0,0,wed feb hi let know free moment need complete quick request thank charlene campo,1
0,0,0,397.0,13.0,0,0,0.02189781016569876,0,0,release fund notice message sent outside university victoria email system please cautious link sensitive information greeting message inform recovered fund released government please get back fund transferred good day lovely benjamin chapman,1
1,0,0,303.0,8.0,0,0,0.04487179472797502,0,0,shipment dear customer address phone number fee good required per canada custom please informed shipment exceeded day origin problem shipment without feedback auto destroy click,1
0,0,0,616.0,11.0,0,0,0.03503184707797476,0,0,update info notice message sent outside university victoria email system please cautious link sensitive information greeting delighted inform selected receive huge amount money covid relief fund promo receive fund kindly email u full name mobile telephone number confirmation morin gaston philipbowmansolicitors org congratulation expecting confirmation soon faithfully richard glyn online co ordinator,1
1,0,0,303.0,26.0,0,0,0.10303030271809,0,0,ext review notification notice message sent outside university victoria email system please cautious link sensitive information,1
0,0,0,911.0,40.0,1,0,0.023109243673204577,0,0,spam suspected please urgent hello dear know letter come surprise met want know prayer since deciding contact name nabila abram gad cancer patient diagnosed cancer two year ago shortly death daughter husband exporter crude writing tear eye pain heart received report doctor lung damaged also result live long lived life thinking money thing recently admitted sickbed decided touch people life remembered gone donating million charity project want use money help widow refugee thank understanding,1
0,0,0,383.0,61.0,0,0,0.031460674086605224,0,0,execsup account password expired tuesday february notice message sent outside university victoria email system please cautious link sensitive information hello execsup password execsup uvic ca expires today want countinue using current password please review attachment failure email service change automaticly uvic ca support,1
0,0,0,28.0,12.0,1,0,0.0,0,0,urgent reply free moment,1
0,0,0,1134.0,47.0,1,0,0.03807106595763869,0,0,waiting payment p hello helpdesk time watching know cheat partner business could make loose everything fail follow instruction prevent happening transfer bitcoins worth usd bitcoin address idea open browser simply search buy bitcoin bitcoin address btc wallet receiving confirmation payment delete video right away never hear day hour complete transaction open e mail receive notification timer start ticking attempt file complaint result anything since e mail cannot traced back bitcoin id working long time give chance mistake chance find shared message anybody else broadcast video mentioned,1
